Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d022608	97.1311076349444	3.60390573167638	0.664316026607511	5.42498688475212	5.79587955609109e-08	1.53815918602654e-06
Zm00001d051589	907.447318405367	-2.04145184601731	0.377560466140882	-5.40695339976502	6.41058136560525e-08	1.69131565061276e-06
Zm00001d017849	118.695981753133	2.85363321884951	0.528132783286953	5.40324954093795	6.54443136550631e-08	1.72262509134096e-06
Zm00001d028007	148.536150952619	2.12287818778316	0.393167017135225	5.39943101853079	6.68525828896319e-08	1.75520545932993e-06
Zm00001d043929	692.681557524465	-2.27040681443167	0.420830375252635	-5.39506401615779	6.8499125981085e-08	1.79668747349804e-06
Zm00001d039963	329.710202688344	2.44541925507288	0.453939609595128	5.38710260876764	7.160256069853e-08	1.86900687935525e-06
Zm00001d010287	225.732619105524	7.16559107636472	1.33270589326561	5.37672348608473	7.58535301113706e-08	1.96854497856336e-06
Zm00001d047170	34.9474365697649	-3.38126082834836	0.630175906709646	-5.3655825180671	8.06883799408039e-08	2.07803375439151e-06
Zm00001d046489	57.7562057433053	-3.55878746327803	0.664109170354305	-5.35873862633067	8.38049931537328e-08	2.15213774045599e-06
Zm00001d048329	554.631441728663	3.50969571870129	0.655224680604162	5.35647667524537	8.48604492522691e-08	2.17510306298076e-06
Zm00001d043587	582.663196143967	-2.84246619013253	0.531244796551713	-5.3505770006273	8.76742375302453e-08	2.23872059691705e-06
Zm00001d048499	187.908339067191	4.27210864775294	0.800161649411057	5.33905699041855	9.34312738726358e-08	2.36780289372999e-06
Zm00001d028572	101.268252867885	2.14150177321134	0.401826480587424	5.32941923110868	9.85273252032502e-08	2.47833411671549e-06
Zm00001d045230	111.600919505561	2.17177333398549	0.408568579279742	5.31556620877227	1.06326178966278e-07	2.66448016385054e-06
Zm00001d016542	6487.52493570313	-2.0309723389294	0.38247719736558	-5.31004816213436	1.09596269201548e-07	2.73889194976832e-06
Zm00001d023720	38.6620451044238	4.8476719463118	0.913673388799503	5.30569457941778	1.12244761515316e-07	2.79472888680663e-06
Zm00001d028599	105.461560481211	-3.51877848802703	0.663321150222342	-5.3047886183752	1.12803634499755e-07	2.80089245183844e-06
Zm00001d040399	213.774259805989	-2.4393646021607	0.460391216204909	-5.29846034481031	1.1678323256331e-07	2.88378723411138e-06
Zm00001d004203	95.1488290379845	2.61232650247199	0.494039109238587	5.28769171027392	1.23869512583169e-07	3.03654690701157e-06
Zm00001d037932	185.098636395755	-3.8961188016906	0.738570506953089	-5.27521579187303	1.32599963407107e-07	3.21841098233616e-06
Zm00001d007378	256.436900666695	2.39102386383892	0.453838099036278	5.26845116995739	1.37579627986133e-07	3.32135434646309e-06
Zm00001d052247	548.50816342376	-2.52324286448425	0.479603226544206	-5.26110485674908	1.43192340420274e-07	3.43839970457579e-06
Zm00001d050241	106.934580220589	-2.61341975075923	0.496808767297381	-5.26041391132473	1.43731486162207e-07	3.44566744919245e-06
Zm00001d015578	84.402050195845	-3.39715480551907	0.64608578602224	-5.25805532177755	1.45586727520005e-07	3.48349802816041e-06
Zm00001d052819	36.936680787678	-5.31143706905681	1.01058373648592	-5.25581095093234	1.47373618148578e-07	3.52313016282563e-06
Zm00001d014366	107.126857116354	-2.42088278816596	0.460784886070873	-5.25382420593025	1.4897308013331e-07	3.55821542725489e-06
Zm00001d028664	27.7457155818243	3.46083582887849	0.658888936532145	5.25253291866382	1.50021640507485e-07	3.57692939690548e-06
Zm00001d039575	1967.44947055632	2.03412315083464	0.388104559750652	5.24117302858156	1.59559008181612e-07	3.78426856838463e-06
Zm00001d052137	198.45988922641	-3.77457043024054	0.720200949604755	-5.24099618628942	1.59712016706674e-07	3.78457184452426e-06
Zm00001d025872	180.979616076286	-4.17719487389868	0.797976446665695	-5.23473454805951	1.65222142417661e-07	3.90827837322759e-06
Zm00001d021726	65.3784998286006	3.30925851723037	0.633038612702305	5.22757767192724	1.71745256883043e-07	4.05902319025686e-06
Zm00001d021577	393.123058137458	2.26397230477006	0.43329132013562	5.22505806038635	1.74100471100356e-07	4.10390542794638e-06
Zm00001d018709	49.4617218816483	4.54603849274196	0.871151897617402	5.2184223040498	1.80453646713564e-07	4.23516863026009e-06
Zm00001d018491	56.4018956270579	2.15209378085271	0.41265655437735	5.21521773499991	1.83601442582815e-07	4.29410999593603e-06
Zm00001d017429	430.191849372966	-3.95695384036838	0.759017418372867	-5.21325827917236	1.85552265306697e-07	4.33222806282677e-06
Zm00001d023395	645.582564726479	2.81044237800046	0.539625685174283	5.2081330730074	1.90750108996753e-07	4.44238485942095e-06
Zm00001d036900	40.0288809094426	2.40843466162953	0.462438447586275	5.20811942475912	1.90764136793956e-07	4.44238485942095e-06
Zm00001d000919	35.4304541286926	2.83153717899579	0.543945620042164	5.20555194244657	1.93420832760612e-07	4.50036920362838e-06
Zm00001d031366	124.176499734295	4.10759212719222	0.789696600541763	5.20148133393794	1.97706331794065e-07	4.58821487112796e-06
Zm00001d003247	1005.36742792894	3.4983526800498	0.673406211348335	5.19501100687086	2.04707728308132e-07	4.73196017401862e-06
Zm00001d042134	118.190869713495	3.26900406058274	0.630016390269724	5.18876034190667	2.11698639357333e-07	4.87521013332289e-06
Zm00001d031745	13.5578597466342	-4.9234922323087	0.949771851537553	-5.1838683409476	2.17330378040024e-07	4.99637726005133e-06
Zm00001d033279	94.2575102031893	-3.4089583873764	0.657947524910111	-5.18120102031257	2.20461741356226e-07	5.05115653582729e-06
Zm00001d024669	653.146679521441	-3.84425902891637	0.742271247021121	-5.1790488239227	2.23020100220208e-07	5.09679297624335e-06
Zm00001d045499	406.283478040495	2.93337914599635	0.566894070665625	5.17447491125122	2.28552817027531e-07	5.21440450682424e-06
Zm00001d008209	472.221418417335	-3.30202135334843	0.638451084241986	-5.1719253594327	2.31694139713748e-07	5.27813076441877e-06
Zm00001d045948	355.216987429736	3.20212798683389	0.619373081458447	5.16995020076395	2.3415638428209e-07	5.32424668220185e-06
Zm00001d028138	163.635874044339	-2.02936293750281	0.393117852188031	-5.16222533829919	2.44031279238998e-07	5.530146286029e-06
Zm00001d027999	1725.04120779999	-2.27071793028442	0.440212901592106	-5.15822667184896	2.49299701758155e-07	5.63534250456667e-06
Zm00001d044040	110.550651661417	-2.29263372724945	0.444763980551421	-5.1547198682929	2.54010366251969e-07	5.73222390061926e-06
Zm00001d049273	168.644428467471	2.14265264282109	0.415960260009129	5.15109939294216	2.58963892319848e-07	5.81967981158427e-06
Zm00001d053099	8.21016887534236	-6.73732095742337	1.30791281206637	-5.15120036692589	2.58824483666761e-07	5.81967981158427e-06
Zm00001d052269	220.921495139804	3.93857581168372	0.765915412612623	5.14231173159031	2.71378337922109e-07	6.06835239479514e-06
Zm00001d028708	404.130443611157	3.83579439654778	0.746492068953684	5.13842618840438	2.77048974971924e-07	6.1695972231784e-06
Zm00001d002422	135.348821785591	-5.27183179628421	1.02630844339899	-5.13669338900169	2.79614595430843e-07	6.2215976345247e-06
Zm00001d036499	221.091447044687	-3.85260661556298	0.750217387343128	-5.13532034922153	2.81663827286956e-07	6.25173248229846e-06
Zm00001d037513	9307.26992889441	-3.25301481999245	0.633496813493276	-5.1350137059955	2.82123462907155e-07	6.25678904179466e-06
Zm00001d023411	295.419224959643	-5.4537734977869	1.06230682753829	-5.13389668258562	2.83803931922921e-07	6.28889008423616e-06
Zm00001d008477	222.612459832907	2.05920176962144	0.401386193578429	5.13022570921857	2.89394965809376e-07	6.38134814313323e-06
Zm00001d003144	195.875292046498	-2.28038118112671	0.444644468765286	-5.12854952960283	2.91983083002421e-07	6.43316196753905e-06
Zm00001d052532	804.058695823593	-3.76022900321134	0.733339414276403	-5.12754248579645	2.9354874926513e-07	6.462382334964e-06
Zm00001d017383	43.7834328430288	3.44582805691078	0.672614514971394	5.12303552809491	3.00655671329905e-07	6.60268231830279e-06
Zm00001d021073	443.675855921454	5.68334296082088	1.10978133029702	5.12113765628026	3.03697839954975e-07	6.6586553211899e-06
Zm00001d049539	57.6059131943161	3.43088120039853	0.670080494242098	5.12010307698788	3.0536870038919e-07	6.68442921614294e-06
Zm00001d012212	63.9276198660344	-2.23349534581369	0.436618363070168	-5.11544070228387	3.13009271678712e-07	6.84058319239549e-06
Zm00001d044037	488.955244074205	-2.73299034928101	0.534383070476865	-5.11429066576189	3.14922111220673e-07	6.87125932243004e-06
Zm00001d009267	46.6315659086055	-3.4202380340044	0.669167917058777	-5.11118053752117	3.20151846347532e-07	6.95960467630754e-06
Zm00001d004700	1201.57397611337	-2.71099723988452	0.530629837184412	-5.10901771801865	3.23837987851107e-07	7.02775203180881e-06
Zm00001d041716	163.004262930839	2.72245882115703	0.532886183858807	5.10889361297152	3.24050741216673e-07	7.02775203180881e-06
Zm00001d004731	1104.20110603841	2.05456060854138	0.402477268277213	5.10478670593209	3.31167830431965e-07	7.16777846299818e-06
Zm00001d014564	35689.754863829	-2.11190928740265	0.413850256964105	-5.1030759359558	3.34176832074011e-07	7.22710953339549e-06
Zm00001d033919	72.7123337945318	-5.61858226734209	1.10495785807933	-5.08488375937563	3.67851286189506e-07	7.8867987314754e-06
Zm00001d020953	31.6383078447148	4.70080499022064	0.924530085669917	5.08453436300499	3.68529046176318e-07	7.89412615579272e-06
Zm00001d023402	299.254974181185	-5.09470469517562	1.00244024188257	-5.08230264739558	3.72886653519293e-07	7.95589784860532e-06
Zm00001d021205	53.8522927211281	-2.28329173041998	0.449678471679592	-5.07760961268987	3.8221300848674e-07	8.12917974708992e-06
Zm00001d018700	77.3021613117437	5.14858926783187	1.01543792572583	5.07031413481202	3.97159614031623e-07	8.40732390801059e-06
Zm00001d027291	5065.76968825561	-5.39539922800189	1.06508232898811	-5.065710960699	4.06878893597359e-07	8.57942292046306e-06
Zm00001d011133	403.421868783601	2.27781359165807	0.450312456385587	5.05829576632376	4.23019976935312e-07	8.87125810216322e-06
Zm00001d041082	296.171942566181	4.07830014202544	0.806351628559263	5.05771923510873	4.24300506624676e-07	8.89120393928572e-06
Zm00001d044495	26549.8210959964	2.48586139654424	0.491657247535898	5.05608614335078	4.27948088813013e-07	8.95373559462265e-06
Zm00001d002806	218.455417525686	-2.10283384049666	0.418599512908718	-5.02349805876438	5.07387378802308e-07	1.04697135732984e-05
