Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d002109	6.99121968790223	-6.05971744296008	1.32011426054412	-4.59029769170315	4.42614281339894e-06	9.04252183116184e-05
Zm00001d023347	71.7572583623197	2.67611619574518	0.58305815556462	4.58979292237785	4.43685956108791e-06	9.0584169821311e-05
Zm00001d008950	10.5928686195472	-5.91961909295014	1.28996316991971	-4.58898302756859	4.45410638242818e-06	9.08761427192638e-05
Zm00001d003019	35.544499013806	4.20834784508774	0.917174831631557	4.58838129869039	4.46696184992802e-06	9.10206736933951e-05
Zm00001d007726	29.7218649395798	2.71643003058364	0.592174957176596	4.58720855663196	4.49211879115243e-06	9.14702129295454e-05
Zm00001d029337	8.05558577076517	-6.26391363984078	1.36575284847666	-4.58641814060827	4.5091508182668e-06	9.17564601535042e-05
Zm00001d016128	102.798707356539	2.39162005126804	0.521612981986596	4.5850470250173	4.53884270463231e-06	9.22389714065891e-05
Zm00001d051102	7.14704459134511	6.47436839547664	1.41263274786977	4.5831929107122	4.57929208199884e-06	9.29385404194621e-05
Zm00001d042219	11.6115820790036	-4.2459686665775	0.926769321942292	-4.58147304410006	4.61712125769883e-06	9.3521716138379e-05
Zm00001d033082	17.2281669752977	-3.5606188877779	0.777853596567475	-4.57749235009037	4.70582993245753e-06	9.51935394009064e-05
Zm00001d009174	5.63081965545383	6.13516501009963	1.34108158804331	4.57478878600599	4.76700654466028e-06	9.61787998013243e-05
Zm00001d033447	15.9296448481871	4.55452335038896	0.996452278947323	4.5707390575698	4.86007150007551e-06	9.76731893849051e-05
Zm00001d035570	298.554003063518	2.9600768909888	0.648547997294217	4.56416009815531	5.01497987154e-06	0.000100459164972167
Zm00001d034461	1558.45514820441	2.48553753368254	0.54481485161379	4.56216919623273	5.06278220444539e-06	0.000101350920327668
Zm00001d032509	39.0621978440898	-2.65041233024147	0.58111624065948	-4.56089874072982	5.09351406638196e-06	0.000101900010008961
Zm00001d040461	43.1815769432465	2.54886100242941	0.559275616076648	4.55743273827996	5.17826653610682e-06	0.000103394397652013
Zm00001d028351	18.1622554582069	-5.99854225962941	1.31653452446143	-4.55631215754355	5.20595522680423e-06	0.000103812871875684
