,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d048612,1041.71866460931,-1.29786146281244,0.305131823240725,-4.25344511440399,2.10506552093319e-05,0.0209626166351153
Zm00001d049080,2370.5114678561,-0.562382055775816,0.132585842261645,-4.24164485576078,2.21887607207155e-05,0.0209626166351153
Zm00001d052263,170.673435607871,-1.35016264016807,0.31672191551456,-4.26292774206842,2.0176577729284e-05,0.0209626166351153
Zm00001d019125,621.254641835156,0.936136826110183,0.218340479737784,4.28750924809929,1.80687737136014e-05,0.0209626166351153
Zm00001d020392,174.379678407173,0.991257361087226,0.231497465912923,4.2819361204588,1.85274174986606e-05,0.0209626166351153
Zm00001d042482,1392.44625075335,-1.07135125138661,0.253653762054782,-4.2236757803546,2.4034974709592e-05,0.0217185004229261
Zm00001d006008,7793.88613239373,0.605598648272599,0.144496694590441,4.19108997606553,2.77617529901651e-05,0.0220453556699175
Zm00001d039510,146.008027294682,1.00692826296817,0.239114114736568,4.2110783132878,2.54154613973379e-05,0.0220453556699175
Zm00001d051691,18.8804826310053,-6.49693911189866,1.54890772791732,-4.19452947054149,2.73438600834018e-05,0.0220453556699175
Zm00001d011548,59.3075388702246,-2.4444241872892,0.581324666414735,-4.20492081019881,2.6117358485957e-05,0.0220453556699175
Zm00001d013222,163.937313153481,1.42201165713413,0.342643335784562,4.15012203251555,3.32298064970471e-05,0.0256113846839741
Zm00001d030020,1689.13136264805,0.567023376159572,0.137205693061231,4.13265195859276,3.58601528668732e-05,0.026849008739326
Zm00001d010924,434.548583634735,1.20793567692957,0.293113777871138,4.12104707497107,3.77154343434316e-05,0.0274536932491562
Zm00001d032821,1645.97481263954,1.2946163466982,0.315117401370975,4.10836196625682,3.98475246245585e-05,0.0282217400753123
Zm00001d043462,1169.34928435532,-0.543886877331843,0.133195053619785,-4.08338645130477,4.43841212514564e-05,0.0306075236156425
Zm00001d046838,1697.81030701774,0.667032624347509,0.165241810708196,4.03670609447287,5.42069074375886e-05,0.036422872035949
Zm00001d027589,265.20223216347,1.02621701782682,0.254780228639822,4.02785186003411,5.62887903030748e-05,0.0368761937473018
Zm00001d008392,175.283684311484,-1.64287676821154,0.409679164280032,-4.01015455862571,6.06790150340038e-05,0.038782770462587
Zm00001d032794,255.112304445219,1.05066667116006,0.262995640560349,3.99499652892144,6.4695200787598e-05,0.0403651842056906
Zm00001d025859,361.834697286108,-1.00632115901738,0.252413042821724,-3.98680332746564,6.69694938879438e-05,0.0408124555193853
Zm00001d024530,206.721581758695,0.893707909738083,0.227132370317519,3.9347447855571,8.32851479376153e-05,0.0496019841296639
