,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d052700,1996.11123086891,-0.511127693430299,0.104240015480202,-4.90337315354081,9.42047839153254e-07,3.73334486129694e-05
Zm00001d052701,735.070432879433,-0.0209957871275825,0.315581266676209,-0.0665305242884537,0.946955456669563,0.980969261124202
Zm00001d052702,236.514531328646,-0.130290001927225,0.220716320275709,-0.590305246863814,0.554986022381183,0.794969302660495
Zm00001d052703,21.8884851690992,6.52568331369722,1.08657491103517,6.00573715389787,1.90464538594705e-09,1.37961935835039e-07
Zm00001d052709,2065.15012918646,-0.14598228280013,0.134919001384964,-1.08199943152261,0.279252780546583,0.574634896457888
Zm00001d052713,8.16233548486203,2.41488020799256,1.29182119806217,1.86936103201826,0.0615726022110997,0.237466631878204
Zm00001d052715,90.6386566211372,-0.873577857967211,0.295279341993164,-2.95847942517914,0.00309160879377413,0.029134535445543
Zm00001d052716,3.14889248893194,1.36347807131771,1.85876273237793,0.73354067604605,0.463228728375704,0.735223817211028
Zm00001d052717,12.9401384410761,-1.6045240682243,0.574252699668587,-2.79410801055058,0.00520430928720489,0.0426160484700878
Zm00001d052718,965.193739398256,0.0142157716228065,0.184762752475299,0.0769406789645388,0.938670736309199,0.97770683635163
Zm00001d052719,58.4674133606182,-0.235118696859661,0.326561243114793,-0.719983469615261,0.471535173418626,0.739779876470858
Zm00001d052720,197.851685239,0.659491940501565,0.176028046533998,3.74651627105452,0.0001793073781767,0.00311104925793403
Zm00001d052721,1078.63823876857,0.0170769817581699,0.207798262380062,0.0821805801577693,0.934503115991969,0.975868542785568
Zm00001d052723,1846.81122580553,-0.0374140958109656,0.121252233055272,-0.308564179547198,0.757653072569251,0.906128634371129
Zm00001d026977,1.00054951470368,-1.42753194473335,2.48033063528991,-0.575540988133823,0.564925478273233,NA
Zm00001d052725,135.367797019164,0.357609539733672,0.377653564751477,0.946924835646672,0.34367708149803,0.639067453663961
Zm00001d052726,162.768377292636,-0.662384660168711,0.557535320149459,-1.18805865068987,0.234810303492965,0.523521300972821
Zm00001d052727,94.4235868652722,1.02615788630114,1.64607983480881,0.623394968215697,0.533025003756486,0.780947873536367
Zm00001d052731,568.47651633519,-0.270416253251841,0.149105963528391,-1.81358442581909,0.0697417299649831,0.256915926278307
Zm00001d052732,53.7259271494591,0.80832517732624,0.804702753326417,1.00450156779612,0.315136915926183,0.61268287311475
Zm00001d052733,397.614200981441,1.04248219300756,0.508551970719565,2.04990296573332,0.0403739007487293,0.18183088019068
Zm00001d052734,220.428345738452,0.159591122577533,0.28317704075841,0.563573664553145,0.573044313853324,0.805838316742714
Zm00001d052735,2082.17860331657,-0.064710284573466,0.210238629112027,-0.307794456455406,0.758238740060883,0.906521256733516
Zm00001d052738,17.4697940364455,-0.704091516568232,0.97322482704274,-0.723462346010734,0.469395879575554,0.738573285703967
Zm00001d052741,4.55101795910515,0.913340341192962,1.37387092662474,0.664793412170687,0.506182636842495,0.764060007409384
Zm00001d052742,227.958994855986,0.457270455462859,0.278832461155249,1.63994699027621,0.101016189325212,0.323517056379782
Zm00001d052743,4.22089993945053,0.792763024908391,1.54627245911428,0.512692973502545,0.608166105566246,0.826203961069385
Zm00001d052744,292.523443626816,-0.351992818630281,0.866253161864039,-0.406339433004606,0.684493215306442,0.869879367115715
Zm00001d052745,29.74429772276,-0.060891511809653,0.408128370955065,-0.149196958954753,0.881398219539861,0.956338620354063
Zm00001d052746,412.808440966219,0.403702442938027,0.267519369254754,1.50905874241049,0.131283771745805,0.377044423247532
Zm00001d052747,403.528040728531,-0.279713615894346,0.15834371808346,-1.76649645012702,0.0773125966054127,0.273329615376501
Zm00001d052748,103.751506101609,0.386112133748817,0.41055321059843,0.940467943694834,0.346977585218264,0.642183091388269
Zm00001d052750,514.893713976713,0.314069578386226,0.200188380444302,1.56887016963309,0.116678193933354,0.351056216813679
Zm00001d052751,1575.11527216272,-0.217684278876251,0.258731620259961,-0.841351662612914,0.400150956329053,0.68905784370126
Zm00001d052753,450.135828630061,-0.152463456220427,0.114163611742267,-1.33548206730377,0.18171862065015,0.453654164420681
Zm00001d052756,803.09701181476,-0.492320768018445,0.219555543369534,-2.24235180065492,0.0249386443208761,0.131051134097226
Zm00001d052757,12.4397692187219,-1.04287878793754,0.801014583595121,-1.30194731693508,0.192934395745195,0.469740989277833
Zm00001d052758,428.930160184915,-0.10429167271812,0.130411841492306,-0.799710145372596,0.423878753511034,0.707190814450187
Zm00001d052759,14.7419987089013,-1.65811449107822,0.764444236554013,-2.16904570901433,0.0300792138395296,0.14897908390867
Zm00001d052760,924.352103324184,-0.0736659554187213,0.439208730815252,-0.167724251022934,0.866800216893944,0.950380749785111
Zm00001d052763,920.554469207789,0.357418586428872,0.21880598021725,1.63349551083565,0.102364824106973,0.325913406651092
Zm00001d052765,528.623935145065,-0.137584512012964,0.135617514847205,-1.01450400538585,0.31034231915526,0.607468949415614
Zm00001d052766,672.631942207583,-0.293974155284664,0.233584141450586,-1.25853644626321,0.208197814938093,0.490500822032663
Zm00001d052767,76.2522716111896,-1.21109953156067,0.554008146564682,-2.18606809136384,0.0288106240494774,0.144763544673885
Zm00001d052768,1909.53077090952,-0.277029454758837,0.111814307782715,-2.47758502692858,0.0132274887824867,0.084000665184613
Zm00001d052769,5203.34700877874,-0.0732250237685481,0.30295627913533,-0.241701621031061,0.809011373399435,0.927672244852069
Zm00001d052772,1.1138311540072,1.82823755120117,2.44592419215688,0.74746288419879,0.454784198915977,NA
Zm00001d052773,8.84074263796803,-1.53086263605859,1.22299691972678,-1.25173057377821,0.210668055486786,0.493788479492787
Zm00001d052775,28.1147095739388,4.73881748425641,0.731087129654435,6.48187786659071,9.05879594040609e-11,8.15494227517005e-09
Zm00001d052776,1652.96858251313,1.01366726115123,0.306236206401574,3.31008300116541,0.000932683095953055,0.0114950835179118
Zm00001d052777,131.449489975573,0.930113874485149,0.371097080269638,2.50638963208584,0.0121971129739659,0.0792432677582286
Zm00001d052779,155.214065173969,-1.07972610909294,0.280187964215258,-3.8535777656153,0.00011640426842769,0.00219509593089608
Zm00001d052781,869.615459172125,-0.326019814974462,0.150204956512341,-2.17049971282189,0.0299690103631592,0.148642282169114
Zm00001d052782,1.25585285925789,-0.618677781986095,2.40925025806165,-0.256792659839268,0.797338836717109,NA
Zm00001d052783,17.9948038077502,-0.731506719082625,0.502626716982581,-1.45536775974441,0.145567476935791,0.39955031181507
