,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d052148,69.8141415190695,1.57822078538415,0.411554487301698,3.83477968064823,0.000125676895609487,0.0478367322148526
Zm00001d013651,1145.69470377119,1.32392459065567,0.345419874662593,3.83279795914719,0.00012669400403241,0.0478367322148526
Zm00001d034871,550.41344797984,0.799297098245977,0.209588463934668,3.81365025173872,0.000136929213087457,0.0496534886718406
Zm00001d023242,307.871333454034,1.23190123647685,0.322780981980265,3.81652360346364,0.000135345133315052,0.0496534886718406
Zm00001d012760,82.3239524418353,-1.28619853145457,0.33760472282131,-3.80977647678034,0.000139092486347725,0.0496534886718406
Zm00001d009779,151.910382455488,-1.42438899723772,0.375309691546205,-3.79523638563531,0.000147502849407238,0.0517155525939591
Zm00001d032172,212.83396472355,-1.33455318460246,0.35462064399154,-3.76332626770114,0.000167668221021154,0.0577543482724446
Zm00001d002274,39.1040143714482,-2.71145698799837,0.722690333959675,-3.75189325300934,0.000175504193749306,0.059411195518515
Zm00001d031024,570.612142909389,-0.67561825119067,0.181197820550597,-3.7286223925746,0.000192529394734756,0.0640698667156305
Zm00001d046700,503.829940467184,-1.13929332661603,0.306045824632182,-3.72262332931769,0.000197163549034566,0.0645184853624111
Zm00001d006402,680.924209071852,1.33485761567694,0.359823569768699,3.70975591325218,0.00020745916197647,0.0656976320362261
Zm00001d037480,3257.98302870979,1.63238967903202,0.440011051113749,3.70988336520217,0.000207354752286399,0.0656976320362261
Zm00001d003954,180.611416050835,-1.13924799170902,0.307547069895632,-3.70430448937662,0.000211971521007643,0.0660610927533977
Zm00001d026542,1278.64817973409,2.51431648253393,0.680698416105389,3.69373047306262,0.000220988032874938,0.0677949849604144
Zm00001d027451,390.732283211789,-1.83329891263093,0.496883291704683,-3.68959661803346,0.00022460991365733,0.0678460160730465
Zm00001d002156,343.90286478902,0.821441486836507,0.223731848414502,3.67154472042194,0.000241088880968569,0.0696108689549541
Zm00001d042660,123.611312516976,1.31730106535745,0.35828800419359,3.67665411607162,0.000236313110175621,0.0696108689549541
Zm00001d012420,199.462770681592,-2.02435062343546,0.551200884519239,-3.67261860474174,0.000240077663581772,0.0696108689549541
Zm00001d023249,74.3579856918808,0.925366640576414,0.25282927311908,3.66004548903867,0.000252170477659209,0.0717552921501581
Zm00001d030888,3994.19079056109,0.722859790055588,0.197866101231552,3.65327757284542,0.000258914078289388,0.0726217001876264
Zm00001d044068,1127.84894322048,1.07335503659501,0.294136331038826,3.64917530862016,0.000263083529335799,0.0727518593659024
Zm00001d026079,1247.63258294467,-0.864452774860452,0.238209469022976,-3.62896058836801,0.000284564676243999,0.0765362034708859
Zm00001d038475,272.96402852735,-1.77798481640412,0.48964478633996,-3.63117277260186,0.000282136222524091,0.0765362034708859
Zm00001d048604,371.299861550923,0.929033099716104,0.258804699791051,3.58970722118327,0.000331049575903671,0.0878355050444957
Zm00001d002673,210.119771119241,1.09481427547058,0.305413593036386,3.5846940032566,0.000337473635461442,0.0883460981153327
Zm00001d033480,688.245625514044,-1.37596617120006,0.384888839292233,-3.57497030501146,0.000350267649021471,0.0904888818537838
Zm00001d023372,39.5981427245918,2.72727858857957,0.76363028267688,3.57146468709856,0.000354990417240356,0.0905179461311319
Zm00001d033799,1851.32115897982,1.289980933361,0.361896813136488,3.56449928967594,0.000364551438718847,0.0910673322480486
Zm00001d023873,432.812618004642,4.64638240966283,1.30400723298584,3.56315693052086,0.000366421475379232,0.0910673322480486
Zm00001d021835,1041.91466115641,-0.997275769108459,0.280700723465506,-3.55280797568379,0.000381142576570259,0.0935419168547559
Zm00001d022581,312.849280694968,-0.888812658719889,0.250789605516491,-3.54405700702554,0.00039402003967017,0.0955085118380754
Zm00001d052855,2099.7222454298,-0.811367403216046,0.229156442700568,-3.54067026723852,0.000399112021541903,0.0955629930604113
Zm00001d035079,110.145631512934,2.25104149668124,0.636636280032535,3.53583602958694,0.000406486911015933,0.096156192902251
Zm00001d024212,704.015920753504,0.433315080863859,0.122731688972478,3.53058842823412,0.000414636388902319,0.0965986974032613
Zm00001d042907,1943.30886189374,0.614828172265408,0.174254943850188,3.52832555955481,0.000418197477807742,0.0965986974032613
