Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneID	Symbol	Synonyms
Zm00001d000099	70.8883572348257	1.08150902178488	0.334207460145352	3.23604093491663	0.00121200001942408	0.00772545939760965	100192632	LOC100192632	-
Zm00001d000112	1937.33511322781	-1.67896627041404	0.164123373287234	-10.2299034975089	1.45664458288773e-24	2.02380122502706e-22	100384376	LOC100384376	GRMZM2G123667
Zm00001d000122	92.1075744404929	-1.1915756091769	0.266164994113489	-4.47683067093648	7.57592893183004e-06	9.35949641359373e-05	100382237	LOC100382237	GRMZM2G069856
Zm00001d000158	112.817910931388	-1.43281115783918	0.22250155566795	-6.43955568552264	1.19823748890093e-10	3.85289705434841e-09	103654582	LOC103654582	GRMZM2G016558
Zm00001d000164	3275.88794978378	-1.58212275190256	0.187575992592264	-8.43456953119603	3.32424080071376e-17	2.39908611787067e-15	100279820	LOC100279820	GRMZM2G026024
Zm00001d000176	607.912900391479	-1.23988385706945	0.316783593731091	-3.91397749632814	9.07881005119494e-05	0.000840098629052519	103638936	LOC103638936	GRMZM2G004483
Zm00001d000204	209.45730064054	1.68069910822775	0.449640474745602	3.73787326236291	0.000185583450233558	0.00155314096618549	100281787	sfp5	GRMZM2G444801
Zm00001d000224	202.104292565238	-2.38631686809379	0.38718555535441	-6.16323836231308	7.12720964757052e-10	1.99324040746534e-08	100274332	LOC100274332	GRMZM2G138176|pco067008
Zm00001d000299	273.825405878913	-1.4431948870175	0.272658582053625	-5.293047723448	1.20294511495306e-07	2.20251705649016e-06	100383322	LOC100383322	GRMZM2G122954|pco104060
Zm00001d000310	2990.49503154384	-1.04757604633881	0.163106169061201	-6.4226635471141	1.3391025263468e-10	4.24801254420223e-09	100275527	LOC100275527	GRMZM2G138067
Zm00001d000316	174841.494966404	-1.27573230427957	0.161055313605024	-7.92108174343265	2.35453077683222e-15	1.36547018109103e-13	542233	LOC542233	GRMZM2G085019|NADP-ME|me3
Zm00001d000399	1979.39197939759	-1.36207946676161	0.261402235114518	-5.2106649591764	1.88164989642725e-07	3.30095516266552e-06	103630297	LOC103630297	pco123570a
Zm00001d000428	101.04073722362	1.08627889433785	0.293546187627665	3.70053824618456	0.000215142649286702	0.00175995628813533	100383626	LOC100383626	GRMZM2G409104
Zm00001d001787	409.629933889467	1.3303403516141	0.164360005934602	8.0940636625642	5.77065050085195e-16	3.58677681011087e-14	100273812	LOC100273812	GRMZM2G058966|pco079129b
Zm00001d001812	674.62374419129	-1.80580971169716	0.274605596472429	-6.57601205108167	4.83233401667616e-11	1.6411617004871e-09	100272838	100272838	GRMZM2G457621|RAF1
Zm00001d001820	4145.15257754861	-2.78173337991006	0.798506485450713	-3.48367036535705	0.000494588230268997	0.00360547048558328	100194154	pcr1	GRMZM2G084958
Zm00001d001824	356.137590548548	-2.2868911169943	0.47154762324974	-4.84975642806521	1.23613171709972e-06	1.83414838046646e-05	109943943	LOC109943943	-
Zm00001d001843	1373.80590845485	-1.75867771936181	0.157447530731491	-11.1699288721208	5.72266875172263e-29	1.32750586462951e-26	100278417	LOC100278417	GRMZM2G436199
Zm00001d001849	535.569739269946	1.34646834080317	0.412414001384494	3.26484633470982	0.00109523476527823	0.00711026847493594	103645766	LOC103645766	GRMZM2G105330
Zm00001d001857	21993.9195971934	-1.69156536104322	0.196267404654073	-8.61867697300353	6.7732134869673e-18	5.23734701205052e-16	100273752	LOC100273752	GRMZM2G039996
Zm00001d001860	759.829887006486	-1.32712645374861	0.257127582461105	-5.16135391250512	2.4517017525167e-07	4.21838829351897e-06	100274186	LOC100274186	GRMZM2G040300
Zm00001d001896	387.010042240762	1.4101452678808	0.257573644360833	5.47472654424742	4.38187737639779e-08	8.80476072050975e-07	732748	LOC732748	GRMZM2G104538|VTE5|cl25041_1a
Zm00001d001907	253.775163207887	-1.51234613349046	0.46864571741479	-3.22705633977214	0.00125070831175574	0.00792354896012408	100281797	LOC100281797	-
Zm00001d001915	1435.24390508394	1.2781740203099	0.292198817445483	4.37432988772575	1.21806064119241e-05	0.000143782069599364	100284646	LOC100284646	GRMZM2G043932
Zm00001d001943	443.102266696763	3.41930561929015	0.911633010839308	3.75074792008916	0.00017630788260833	0.00148433412120772	100279283	LOC100279283	GRMZM2G018716
Zm00001d001947	859.778477101851	-1.98679450580437	0.108132842660816	-18.3736453876128	2.135733914633e-75	6.1653892040089e-72	100217038	LOC100217038	GRMZM2G047474
Zm00001d001964	10.2926999708377	-2.06146915069499	0.649453192098236	-3.17416124175917	0.00150270187171579	0.00923189816246109	103645805	LOC103645805	GRMZM2G365162
Zm00001d001974	64.213030416132	1.0541284459499	0.330971785637226	3.18494956879895	0.00144779236296038	0.00896408752285689	100501721	LOC100501721	GRMZM2G150496
Zm00001d002000	14471.2011187046	-1.24067554138748	0.299072168717895	-4.14841523604881	3.34784758902734e-05	0.00035172029199563	100037805	lox6	GRMZM2G040095
Zm00001d002020	226.891926103088	2.5188035227854	0.515101886047719	4.88991322107498	1.00880440791704e-06	1.52116931643021e-05	100272781	LOC100272781	GRMZM2G059740
Zm00001d002035	86.6946779464312	4.13236456851252	0.873409491887696	4.73130256414005	2.23083724911087e-06	3.11777205858793e-05	100282067	LOC100282067	GRMZM2G032977|pco102923
Zm00001d002039	88.5232296079887	2.79928719387827	0.523383319567714	5.34844556412369	8.87128494407146e-08	1.67288706785087e-06	100191439	LOC100191439	GRMZM2G095209
Zm00001d002046	89.9738929952762	2.50239477806453	0.448739563920905	5.57649687983741	2.45410314071542e-08	5.20915471396464e-07	100192858	LOC100192858	GRMZM2G443903
Zm00001d002052	7186.53114074447	1.84676715656252	0.241580480233225	7.6445214231697	2.09723891650251e-14	1.07049831610318e-12	103645841	LOC103645841	GRMZM2G082032|GRMZM2G531230|cl2945_1
Zm00001d002075	552.94224066584	1.42638475503014	0.305238246033943	4.67302106981551	2.96801305320135e-06	4.04787124069419e-05	100280414	LOC100280414	EREB197|GRMZM2G174784
Zm00001d002104	2442.30552284653	-1.05570475702473	0.163043464987424	-6.47498970355027	9.48184068299837e-11	3.09482038674599e-09	100280064	LOC100280064	GATA|GRMZM2G022192|pco136522
Zm00001d002126	840.238123957692	-3.34973847830373	0.205689511315153	-16.2854122064169	1.25282172180275e-59	2.16997074361048e-56	100383251	LOC100383251	pco144444
Zm00001d002130	3659.33483672682	-1.40721126919331	0.128930952885376	-10.9144564412268	9.83156493085288e-28	1.9062230482723e-25	100272947	LOC100272947	GRMZM2G004352
Zm00001d002131	244.951842944308	1.53932620427768	0.299567462253961	5.1384959925077	2.76946099338487e-07	4.72134947960186e-06	100285885	LOC100285885	GRMZM2G004305
Zm00001d002143	491.896891379081	2.20383042823268	0.406302376111918	5.42411405348422	5.82426860239757e-08	1.14204017025578e-06	100502433	LOC100502433	GRMZM2G131961
Zm00001d002149	109.671556117153	1.08084619134595	0.332324965190587	3.25237735517729	0.00114443973258638	0.00737126093787391	100272968	LOC100272968	GRMZM2G063519
Zm00001d002156	341.743121812742	-1.01249285447899	0.165949300803838	-6.10121795979008	1.05263250436727e-09	2.86371152837341e-08	541935	LOC541935	GNAT17|GRMZM2G106245|sgb101
Zm00001d002159	136.0170771741	-2.4697446019012	0.540860096533644	-4.56632799818236	4.96341939344518e-06	6.40609037561348e-05	100282066	LOC100282066	GRMZM2G106413|umc2403
Zm00001d002185	48.3883066661489	1.09895411630509	0.306391056825298	3.58676956074375	0.00033479994521055	0.00256288667546119	100283168	LOC100283168	GRMZM2G164277
Zm00001d002191	169.137709015396	1.33177408392794	0.253166969421303	5.26045750348929	1.43697413181559e-07	2.58725051411648e-06	100382090	LOC100382090	GRMZM2G121070
Zm00001d002240	2065.67558156635	-1.41661882780029	0.26395872398989	-5.36681950263764	8.01371807593105e-08	1.52642528834871e-06	100283155	LOC100283155	CHL|GRMZM2G073743
Zm00001d002258	8829.06044335211	-1.20507366441016	0.0888978638788814	-13.555710023044	7.32994298948136e-42	4.64485972706623e-39	100279332	LOC100279332	CL371_1|GRMZM5G876898|IDP232|IDP577
Zm00001d002261	261.376864681121	3.38350384502537	0.517994645846061	6.53192822002815	6.49282743171889e-11	2.17384213277691e-09	100192687	LOC100192687	GRMZM5G853854
Zm00001d002287	369.319486969638	-3.57218715356455	0.58095529873031	-6.148815857901	7.80635436685785e-10	2.17381449952126e-08	103645931	LOC103645931	GRMZM2G080041
Zm00001d002316	117.768159686257	1.70143901709913	0.320914721422768	5.30184159067506	1.14640297935525e-07	2.11539032717533e-06	100383767	LOC100383767	GRMZM2G007791
Zm00001d002346	41.959682503033	-2.31402259603093	0.361271202122981	-6.40522295281982	1.50149802665955e-10	4.71710039064592e-09	100191885	LOC100191885	GRMZM2G046070|cad1
Zm00001d002347	1712.64346972765	-2.03986565984686	0.39390648463528	-5.17855313231408	2.23613390423394e-07	3.87571680893275e-06	103645954	LOC103645954	GRMZM2G345700|si707071g02a
Zm00001d002358	5892.32707094744	-1.62133871220091	0.250758467007108	-6.46573865103005	1.00805172075e-10	3.27787130873664e-09	100500945	LOC100500945	GRMZM5G870342
Zm00001d002377	397.772365188017	-1.16616726756395	0.170143658084371	-6.85401548722828	7.1805302854723e-12	2.71158949632058e-10	100272872	LOC100272872	BG266188|GRMZM6G208469
Zm00001d002436	42.9683996639737	2.42174159680645	0.709504859943345	3.4132840147139	0.000641850129398252	0.0045179919295302	542074	LOC542074	Aox|GRMZM2G125669|aox1|aox2
Zm00001d002490	2133.97142881118	-2.83332721830346	0.354727275396703	-7.98733961219885	1.37881866371778e-15	8.19750290664794e-14	100281348	LOC100281348	GRMZM2G090271
Zm00001d002576	163.709502523819	-1.06574912040939	0.278391443739441	-3.82823949649428	0.000129063137662897	0.00113513519960045	100284422	LOC100284422	GRMZM2G318408
Zm00001d002623	143.141262987286	-1.50563831482422	0.358313923866688	-4.20200894951656	2.64556672165758e-05	0.000287231379002865	100384534	LOC100384534	GRMZM2G080992
Zm00001d002650	3799.46796771099	-1.44744924129349	0.274082985096819	-5.28106201405457	1.2843720477746e-07	2.3302562970134e-06	100304327	LOC100304327	GRMZM2G039455
Zm00001d002678	3500.02722991789	-4.56069409311102	0.533580156678837	-8.54734576618843	1.25951435278882e-17	9.43038685873383e-16	103646079	LOC103646079	GRMZM2G322819
Zm00001d002688	111.504708267122	-1.40234243300554	0.23421152267296	-5.9875040177408	2.13085681033254e-09	5.47053268668475e-08	103646082	LOC103646082	GRMZM2G175504
Zm00001d002705	419.834143448674	-1.09229349298647	0.316868566597	-3.44715004305135	0.000566533849627076	0.00406380893074574	100274413	LOC100274413	GRMZM2G144083
Zm00001d002754	38.3545059925335	-3.71140681307844	0.648632221185269	-5.72189708105535	1.05341117320401e-08	2.42200669831976e-07	100285975	LOC100285975	GRMZM2G044752|HB53
Zm00001d002797	589.748981068261	1.02133552749633	0.19544310310975	5.22574350921354	1.73456671894549e-07	3.06139465815057e-06	100382320	LOC100382320	GRMZM2G051179
Zm00001d002815	9027.03977270463	-1.07169824005555	0.139806600567084	-7.66557684478789	1.78029236476985e-14	9.17733649386616e-13	100277720	LOC100277720	GRMZM2G109244|TIDP3339
Zm00001d002820	163.707758090694	-2.63706789447576	0.596806420000414	-4.41863191497493	9.93276469953122e-06	0.000119750886152446	100383083	LOC100383083	-
Zm00001d002860	28.1377944250355	-3.28325400260696	0.999741105606051	-3.28410423878353	0.00102307074917571	0.00673433015817942	100283681	LOC100283681	GRMZM2G078279
Zm00001d002876	65.2492613859784	1.69911614130529	0.450972786654765	3.76766889618558	0.000164779054474223	0.00140089156226924	100304223	LOC100304223	GRMZM2G124371
Zm00001d002880	752.78215271805	-1.17119630992374	0.19646373541799	-5.9613867538044	2.50106222268636e-09	6.35813088137127e-08	100284589	LOC100284589	GRMZM5G803490|cl362_2b
Zm00001d002934	162.625866882326	2.17105845420798	0.480760100681571	4.515887344083	6.30521797252879e-06	7.92529599149833e-05	100192643	LOC100192643	NAC103
Zm00001d002951	1437.84668153144	-1.57705279118703	0.261000767592713	-6.04233008865319	1.51904285849039e-09	4.00266252600799e-08	100192013	LOC100192013	GRMZM2G138190
Zm00001d003015	611.999986651696	2.07272958885239	0.397911789391492	5.20901778764112	1.89842915108487e-07	3.32142005214383e-06	100281042	LOC100281042	GRMZM2G118345
Zm00001d003068	131.51612607704	-1.47628129156246	0.410066899546195	-3.60009865023536	0.0003180964732117	0.00244873021348539	606429	LOC606429	GRMZM2G049541|PPCK4
Zm00001d003091	226.717913816029	2.61012006290842	0.469578258486591	5.55843465010625	2.72204837018989e-08	5.74038463521945e-07	103646246	LOC103646246	GRMZM2G111975
Zm00001d003114	589.255058777849	-1.4588746105051	0.39852369803816	-3.66069726263909	0.000251529815603139	0.00200767930543323	100382185	LOC100382185	GRMZM2G065899
Zm00001d003144	123.942893736665	-1.91505930581827	0.388359635732522	-4.93114919681624	8.17472662744378e-07	1.25971276694909e-05	103646260	LOC103646260	GRMZM2G164036
Zm00001d003271	1227.09504441102	1.40503205878114	0.306259800507848	4.58771296935241	4.4812818493399e-06	5.83307533705912e-05	100283982	LOC100283982	GRMZM2G022413|MSRA2
Zm00001d003283	170.190154482989	2.20058008492299	0.447402045596499	4.91857403555021	8.71769446349989e-07	1.33465076874021e-05	100382386	LOC100382386	GRMZM2G135387
Zm00001d003314	227.135060317926	-1.41179004045478	0.280499982809382	-5.03311988227174	4.82561139587307e-07	7.86538329210653e-06	100277330	LOC100277330	GRMZM2G362368
Zm00001d003334	129.791445779312	1.24236106411438	0.209923414287656	5.91816338510949	3.25556482843357e-09	8.07088070682562e-08	100193088	LOC100193088	GRMZM2G151418
Zm00001d003356	774.988027365744	2.59084864991146	0.482552650241022	5.3690486387701	7.91530721411066e-08	1.50878647637424e-06	103646336	LOC103646336	GRMZM2G119975
Zm00001d003372	71.0141585160512	1.01098424797753	0.27327120805229	3.69956372346436	0.00021597040958425	0.0017650604628526	103646346	LOC103646346	GRMZM2G408598
Zm00001d003381	126.05068071497	-2.06162858069625	0.37595770533096	-5.4836715711981	4.16587860559748e-08	8.44256568268549e-07	100285655	LOC100285655	GRMZM2G408963|cl6947_1
Zm00001d003398	876.8149809271	-1.79860317531027	0.16191325721115	-11.1084367413147	1.14140164439851e-28	2.49199631286704e-26	100126364	LOC100126364	FL1|Floury1|GRMZM2G094532
Zm00001d003414	101.370408843288	1.59871480772392	0.375698492208364	4.25531334535477	2.08756453443287e-05	0.000233578872390614	100284412	LOC100284412	GRMZM2G009892
Zm00001d003429	154955.629313927	-1.81849545940517	0.147906987083143	-12.2948583786845	9.65257880649864e-35	3.79975227229759e-32	542368	LOC542368	G3PD|GAPA|GRMZM2G337113|gpa1
Zm00001d003430	607.388964016825	-1.19224601173322	0.147635508361917	-8.07560474415495	6.71430427510547e-16	4.14357100644929e-14	100273682	LOC100273682	GRMZM2G012404
Zm00001d003459	4630.14128633682	-1.98825186362826	0.240967437266709	-8.25112258395151	1.56913491725805e-16	1.05342879290133e-14	100278360	LOC100278360	GRMZM2G071996|cl11315_1a
Zm00001d003463	74.1572555200656	-2.43599810034129	0.456081387832814	-5.34114779802032	9.23599149855706e-08	1.73381716130066e-06	103646370	LOC103646370	GRMZM2G071704
Zm00001d003492	76.3733547117146	2.76874934353354	0.694658329971773	3.98577145637345	6.72612301053782e-05	0.000646031060764447	100384264	LOC100384264	GRMZM2G703021
Zm00001d003512	1956.23003942353	-1.00041859475974	0.165109236685551	-6.05913160791253	1.36858384317484e-09	3.63198946164714e-08	100285076	LOC100285076	GRMZM2G127139
Zm00001d003524	257.282379173358	3.02579233496599	0.744532519632298	4.06401635278515	4.82354442289667e-05	0.000484303222068911	100274507	LOC100274507	AR4|GRMZM2G126062
Zm00001d003575	51.4688283344236	-1.42331722911143	0.416558709889956	-3.41684664206741	0.000633509553554812	0.0044713968244791	100273652	LOC100273652	GRMZM2G028543
Zm00001d003584	1257.32033194452	1.32067761323171	0.11690620282578	11.2968994057556	1.35933017722377e-29	3.39584205138948e-27	732829	opr5	GRMZM2G087192
Zm00001d003598	89.4561372035933	-1.20069425942299	0.356210359625269	-3.37074491793588	0.000749652360681902	0.00514753547970043	100217235	LOC100217235	GRMZM2G179827
Zm00001d003612	671.141983107518	-1.22387290418865	0.159147421174736	-7.69018369983453	1.46923920671013e-14	7.66512125091082e-13	100283576	LOC100283576	GRMZM2G053019
Zm00001d003648	22.8963504821371	1.55167589736758	0.408873579042402	3.79500162617909	0.000147642488505131	0.00127438521390425	100304269	LOC100304269	GRMZM2G357660|umc2030
Zm00001d003654	87.1357439446113	1.10624956361821	0.279628040702029	3.95614674708901	7.61683824279388e-05	0.000720134914068515	606416	LOC606416	GRMZM2G113629|PDIL5-2|pdi10
Zm00001d003659	203.472548657408	1.12664174112636	0.245549053983744	4.58825527057802	4.46965884062626e-06	5.82086247309828e-05	100282729	gpm300	GRMZM2G155593|SnRK2.7
Zm00001d003667	165.820869830571	-1.03326358524451	0.322823579678539	-3.20070667165457	0.00137091014798146	0.00856398570683005	103646448	LOC103646448	GRMZM2G131202
Zm00001d003671	422.149097174687	-2.14545264462139	0.170662056705989	-12.5713511604838	3.03492294135214e-36	1.29262840884049e-33	100284615	LOC100284615	GRMZM2G078650
Zm00001d003715	2750.99711197131	-1.72436132312825	0.206515888807617	-8.34977556973648	6.83927979966236e-17	4.7766486149201e-15	100286112	LOC100286112	GRMZM2G124473
Zm00001d003767	79383.2502203282	-1.72666623146352	0.194899456401226	-8.85926653335014	8.054259368192e-19	6.86090861131136e-17	100283848	LOC100283848	GRMZM2G001653|pco139896
Zm00001d003774	50.7414327044159	1.52918344142597	0.39994499168153	3.82348441218544	0.000131578913786325	0.00115296855281029	100277658	LOC100277658	GRMZM2G007546
Zm00001d003797	131.537496930307	-1.55914004866464	0.442446103282968	-3.52390954987683	0.000425229379725405	0.00315653843275593	100191704	LOC100191704	GRMZM2G146395
Zm00001d003833	784.29384213586	1.64216284549711	0.237014919293663	6.92852099939943	4.25263053421976e-12	1.66396978779463e-10	100275426	LOC100275426	GRMZM2G091124
Zm00001d003841	5.28548081409358	-4.60649718436242	1.27440117965645	-3.6146366292632	0.000300769168937744	0.00233888423218736	100284523	LOC100284523	GRMZM5G876638
Zm00001d003848	615.637126645112	-2.26496325197273	0.31619365423042	-7.16321539559483	7.88063766377775e-13	3.38984846262599e-11	100193923	LOC100193923	GRMZM2G023946|pco129583b
Zm00001d003852	1128.42377667551	-1.17277456889401	0.267576526450654	-4.38295012066498	1.1708292688014e-05	0.000138647744907607	100282091	LOC100282091	GRMZM2G165063
Zm00001d003861	828.029099428132	1.5996827527148	0.4012430106752	3.98681773926205	6.69654277978294e-05	0.000643904063514214	100502520	LOC100502520	GRMZM2G093826|HAK1
Zm00001d003867	1621.28033579288	-1.79007706030051	0.503012081773503	-3.55871583439728	0.000372672471222092	0.00281710895397764	100281264	LOC100281264	GRMZM2G032430
Zm00001d003889	290.144238878966	-1.06698333745896	0.126679469036909	-8.42270137040189	3.67901365195841e-17	2.63318054246643e-15	103646543	LOC103646543	GRMZM2G436533
Zm00001d003975	1768.93716163851	-1.63870355813938	0.147330872975747	-11.1226080796327	9.73828689052335e-29	2.14415620087023e-26	100191815	LOC100191815	GRMZM2G025042
Zm00001d004015	122.082268544378	-1.5978008831545	0.221361527143055	-7.21806044517358	5.27342774394482e-13	2.31825594273148e-11	103646598	LOC103646598	GRMZM2G119272
Zm00001d004022	285.445089458133	1.55704806492804	0.265593069074081	5.86253274739537	4.55859669176003e-09	1.11104034379566e-07	100193184	LOC100193184	GRMZM2G027272
Zm00001d004095	243.893725842838	1.45089954521081	0.323543656635921	4.48440114789048	7.31189929288042e-06	9.05915381632456e-05	100193646	LOC100193646	GRMZM2G042893
Zm00001d004102	858.437135009853	-1.37812962807401	0.229287209714561	-6.0104950022709	1.84957711374825e-09	4.78432534643685e-08	103646635	LOC103646635	GRMZM2G013612
Zm00001d004123	2071.09162502332	-1.07194545164688	0.12949646843367	-8.27779679718404	1.25475102588636e-16	8.53394932030197e-15	100280481	LOC100280481	GRMZM2G125310
Zm00001d004125	7893.93451663925	-1.09383974933134	0.299888506961958	-3.64748806285562	0.000264816610451799	0.00209780184967548	542319	LOC542319	ACC1|Acc-1|GRMZM5G858094
Zm00001d004196	1055.67136547206	-1.45754493929922	0.255713356104223	-5.69991713184179	1.19865680775267e-08	2.72938672412113e-07	100273106	LOC100273106	GRMZM2G115805|gpm573
Zm00001d004342	4038.04313769006	-4.74806937439291	0.488500731032676	-9.71967711154829	2.48568451587137e-22	2.92219771071738e-20	100275466	LOC100275466	GRMZM2G134264|Natterin-4
Zm00001d004344	487.042699321785	-3.42065134425528	0.752115003276455	-4.54804295799688	5.41470846000667e-06	6.94028320174807e-05	100194135	LOC100194135	GRMZM2G050131|Natterin-4
Zm00001d004348	2217.65590220197	-5.12410904728908	0.615476394020549	-8.32543554402836	8.40192427106568e-17	5.80559559804674e-15	103646784	LOC103646784	GRMZM2G056500
Zm00001d004380	1446.82192467733	-1.21342577292189	0.314885399526337	-3.85354727385638	0.000116418772773683	0.0010390505446352	100191290	LOC100191290	GRMZM2G079616
Zm00001d004392	613.561924746303	-1.51194575262706	0.31895945593022	-4.74024433048267	2.1346065269203e-06	3.0026644383279e-05	100283545	LOC100283545	GRMZM2G022876
Zm00001d004448	674.625237516289	-2.43386004567859	0.422691470220679	-5.75800605677688	8.51133021751336e-09	1.98681824241882e-07	100281162	LOC100281162	GRMZM2G131912
