,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d028458,136.72949342594,-0.891195585930187,0.178330073483399,-4.99744977682156,5.80934620164931e-07,1.14186450481326e-05
Zm00001d006563,23.8696609314524,7.1538702070976,1.43186542100155,4.99618895894116,5.84743669033103e-07,1.14863488303585e-05
Zm00001d014275,522.659063674455,-0.408486274578374,0.0817721687388691,-4.99541935695545,5.87080529633517e-07,1.15250674938896e-05
Zm00001d047143,59.0092886710189,3.03982031840233,0.608603358796422,4.99474785090555,5.89126878770506e-07,1.15580384161277e-05
Zm00001d043221,104.233029193033,-1.24858829057061,0.250012154972196,-4.99411034919269,5.91075964250525e-07,1.15890612828908e-05
Zm00001d028537,47.752323174395,1.11463292869475,0.223207902668943,4.99369832056505,5.92338998138317e-07,1.15928224967604e-05
Zm00001d052357,100.806236548368,-0.725809023180944,0.14534337219968,-4.9937538409649,5.92168654186078e-07,1.15928224967604e-05
Zm00001d045132,33.3905576998163,5.81134197232976,1.1637375670743,4.99368769794015,5.92371595143589e-07,1.15928224967604e-05
Zm00001d050670,6.86797649561735,4.10774539763182,0.822653846795504,4.99328534551049,5.93607543606773e-07,1.16097991830926e-05
Zm00001d051480,63.2483615826771,2.13961711919159,0.42874232052415,4.99045001336896,6.02387881053688e-07,1.1774216722233e-05
Zm00001d018656,12.4362799277683,-5.20390854171109,1.04303375932836,-4.98920432360887,6.06284941610085e-07,1.18364007766758e-05
Zm00001d012760,82.3239524418353,-1.20001945880899,0.240523762367324,-4.98919294708329,6.06320644076259e-07,1.18364007766758e-05
Zm00001d038946,3828.46805142667,-0.587003140503984,0.117683204605481,-4.98799418720662,6.10094039853716e-07,1.19026891688612e-05
Zm00001d007240,739.663091803656,1.09689230961704,0.219923630985384,4.98760549151689,6.11322408772079e-07,1.19192737967764e-05
Zm00001d028077,35.2022360641971,5.7974201796694,1.16257355855316,4.98671257144741,6.14153279057558e-07,1.19670633992242e-05
Zm00001d051552,50.6979504770316,-1.56786566079052,0.314436644339259,-4.9862689003222,6.15564567070137e-07,1.19871498017589e-05
Zm00001d047224,3.55181845135269,4.73088493638832,0.948903889141132,4.98563130631735,6.17598185814698e-07,1.20193228157193e-05
Zm00001d025204,4.5993091399626,4.45660672600148,0.893919187530041,4.98546936699656,6.18115724798727e-07,1.20219692944187e-05
Zm00001d024319,495.282193676381,0.540900598253599,0.108528442473226,4.9839524637704,6.22983908651981e-07,1.21091776642854e-05
Zm00001d002285,46.7309669559268,2.97814492528228,0.597648356364253,4.9831056901078,6.25717502153679e-07,1.2154813229259e-05
Zm00001d039714,93.2143361258045,-1.26511110251085,0.253926853334824,-4.98218713734344,6.28695887939384e-07,1.2205144816509e-05
Zm00001d023477,168.401833897911,1.1766627526476,0.236232643175289,4.9809490205572,6.32732081130469e-07,1.22759374459722e-05
Zm00001d019333,24.9319071136825,2.97758746439082,0.598196273951234,4.977609513886,6.43743604944233e-07,1.24818913874356e-05
Zm00001d037998,9.03777229702426,-3.87160605883877,0.77799467028883,-4.97639149301812,6.47805627317459e-07,1.25529272481664e-05
Zm00001d052211,478.197805038591,1.72427777301144,0.346534491730452,4.97577532441604,6.49869908123363e-07,1.25851881162575e-05
Zm00001d012495,20.0113603715316,4.07005796548628,0.818132126214886,4.97481743482746,6.53091611830575e-07,1.26398098928487e-05
Zm00001d052622,1544.44051236517,0.734625738022491,0.147681875156638,4.97437980959621,6.54568609310689e-07,1.266061862625e-05
Zm00001d046745,490.313370801543,1.89172389987884,0.380306512837323,4.97420852923448,6.55147561412607e-07,1.26640425552076e-05
Zm00001d041709,97.3915538858456,-1.3437530130881,0.270151091357628,-4.97407952836744,6.55583928545841e-07,1.2664707799278e-05
Zm00001d022143,149.056277123826,-0.777247767584601,0.156279187980677,-4.97345665553818,6.57694844944547e-07,1.26977017000691e-05
Zm00001d029324,2190.58174668957,-0.460346587217792,0.0925701922292723,-4.97294621661402,6.59429604663487e-07,1.27233974180876e-05
Zm00001d006219,368.233797382081,0.429394595886389,0.0863823437856136,4.97086067671507,6.66563370969403e-07,1.28531693344577e-05
Zm00001d005970,91.5494636863939,-1.15680494095514,0.232769728819958,-4.96973960840891,6.70428753957546e-07,1.29197976634216e-05
Zm00001d035669,452.810779523805,0.476874824658533,0.0959907316388833,4.96792572070952,6.76728730253043e-07,1.3033232782893e-05
Zm00001d037484,1288.03016222279,0.79174351532378,0.159419975004974,4.96640095006336,6.8206864507085e-07,1.31280506224144e-05
Zm00001d047895,55.2322331372633,-1.89944113125073,0.382531265034506,-4.965453297208,6.85407864119608e-07,1.31842679991945e-05
Zm00001d020679,157.57413774146,3.06965345161003,0.618263634030892,4.96495876944406,6.8715666787461e-07,1.32098427647305e-05
Zm00001d009921,5.27461840366232,-4.7640915175038,0.959771807752793,-4.96377522138145,6.91359537400838e-07,1.32825343319668e-05
Zm00001d005459,1120.05933885653,1.14920996564191,0.231537912501474,4.96337706955267,6.92778964612857e-07,1.33016938555892e-05
